,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
AM09_AC.bmp,0.51917094,0.2720571,0.6574388,0.35576716,0.10230232,0.0,0.34268707,0.010336939,0.0,0.01794534,0.09999403,0.27816007,0.398736,0.0,0.29013696,0.095308855,0.80751026,0.17486204,0.09842754,0.49589387
AM09_AO.bmp,0.38790166,0.215155,0.7848953,0.24788631,0.45741466,1.0,0.49845636,0.08821208,0.0,0.40607437,0.2440296,0.6043874,0.2787658,1.0,0.241618,0.008399019,0.99997485,0.7743452,0.041534387,0.7227362
AM09_CC.bmp,0.45953366,0.28210542,0.105498336,0.32071805,0.11493302,0.0,0.11451144,0.05719828,1.0,0.024286378,0.2490851,0.29781768,0.488215,0.0,0.42517245,0.51960313,0.34237203,0.11073599,0.1979745,0.032904275
AM09_CO.bmp,0.35242003,0.32229105,0.23863105,0.31879228,0.09686046,0.0,0.11316712,0.01038754,0.0,0.047489557,0.11788332,0.14087138,0.4242634,0.0,0.38389242,0.27005,0.92183805,0.1837095,0.1533329,0.04008413
AM09_DC.bmp,0.61725676,0.39335588,0.31542096,0.3567611,0.070674025,0.0,0.13190328,0.16249958,1.0,0.028317032,0.10507442,0.49945784,0.5241343,0.0,0.17246076,0.31384447,0.13462007,0.45573348,0.17581068,0.0850253
AM09_DO.bmp,0.4168143,0.23891966,0.46899024,0.33701244,0.07035069,0.0,0.1585039,0.021005778,0.0,0.017867908,0.12986098,0.27909413,0.37011048,1.0,0.3419113,0.19872296,0.88648576,0.6751662,0.16886546,0.08615603
AM09_FC.bmp,0.9194312,0.8962276,0.06191716,0.761059,0.061487522,0.0,0.09967556,0.015431933,1.0,0.025129557,0.16217865,0.41818714,0.5178793,0.0,0.3740713,0.18784449,0.07081015,0.24954563,0.32977113,0.0672391
AM09_FO.bmp,0.9076796,0.75717497,0.369418,0.46455196,0.6515664,0.0,0.23608924,0.9262721,1.0,0.6867668,0.16291164,0.25325176,0.2529754,1.0,0.18816103,0.008383073,0.9999018,0.8451784,0.034784965,0.18212445
AM09_HC.bmp,0.5920545,0.42401698,0.035939746,0.3754623,0.38509402,1.0,0.14395165,0.08302034,1.0,0.35559,0.46853545,0.53606284,0.5949063,0.0,0.67704123,0.4796286,0.13833,0.20545395,0.22142453,0.027178911
AM09_HE.bmp,0.6530212,0.59336436,0.06826144,0.3739744,0.8544424,1.0,0.4708814,0.9299848,1.0,0.94175804,0.526483,0.38666064,0.34694338,1.0,0.33958143,0.028877083,0.99947983,0.83338726,0.059501775,0.18278886
AM09_HO.bmp,0.28201,0.2579514,0.20774703,0.31983843,0.86915106,1.0,0.38533118,0.8917046,1.0,0.961023,0.57157254,0.46427166,0.31337088,1.0,0.21181081,0.022318766,0.99941194,0.691767,0.023453308,0.16469653
AM09_NC.bmp,0.48379374,0.33162624,0.1307451,0.36915126,0.08138934,0.0,0.08428992,0.00021712457,0.0,0.01599519,0.084167354,0.11725767,0.37423348,0.0,0.37802768,0.1888493,0.10837176,0.12121999,0.26068485,0.04089335
AM09_NO.bmp,0.33666238,0.27797124,0.40291995,0.3801904,0.08622511,0.0,0.08594989,0.0014150309,0.0,0.049279407,0.1459281,0.15151191,0.40261927,0.0,0.26645347,0.09948328,0.9597241,0.37208998,0.25956944,0.047598194
AM09_SC.bmp,0.58459073,0.27548155,0.5692807,0.24469239,0.10331312,0.0,0.34826458,0.0136296535,0.0,0.023104966,0.2030059,0.32353944,0.44000098,0.0,0.44165012,0.1402904,0.3023408,0.17829078,0.5353337,0.85157496
AM09_SO.bmp,0.45927548,0.17575067,0.7609894,0.24818385,0.10035478,0.0,0.32892928,0.0074500614,0.0,0.021101885,0.14624862,0.27712348,0.41771924,0.0,0.33259794,0.19072737,0.92913747,0.1905144,0.3064562,0.76584655
AM09_SUR.bmp,0.8136598,0.63557476,0.11121451,0.3578106,0.108958445,0.0,0.093869224,0.048377138,1.0,0.11276387,0.16682976,0.3159701,0.36878175,1.0,0.5267717,0.06312125,0.9989039,0.810309,0.08589422,0.15593974
AM10_AC.bmp,0.6697886,0.20046972,0.9502875,0.21764523,0.104981236,0.0,0.32514307,0.00030518914,0.0,0.034473136,0.07706795,0.41960606,0.63418657,0.0,0.34355226,0.5186352,0.0025217733,0.08866819,0.22948639,0.76472026
AM10_AO.bmp,0.7214447,0.14521939,0.8650315,0.21677305,0.16302028,1.0,0.3779839,0.053427078,0.0,0.049944527,0.15904954,0.8663704,0.57437134,0.0,0.4299399,0.5185844,0.86350435,0.22702888,0.49757802,0.7927307
AM10_CC.bmp,0.9096726,0.7015779,0.13019344,0.35842013,0.0895514,0.0,0.087236635,0.0036352475,1.0,0.055075075,0.252328,0.41370347,0.55529386,0.0,0.23924035,0.29510263,0.13225931,0.16617213,0.059229802,0.059618905
AM10_CO.bmp,0.8908033,0.6231248,0.115959726,0.32466644,0.18376486,0.0,0.14791493,0.07847683,1.0,0.17585438,0.25953287,0.7699539,0.48670962,0.0,0.39458957,0.17055577,0.89990807,0.13802454,0.102072194,0.06348061
AM10_DC.bmp,0.9142285,0.4819464,0.5568813,0.37352866,0.10558728,0.0,0.113566145,0.00063099357,0.0,0.03409895,0.10136911,0.8427418,0.6137542,0.0,0.52178884,0.40113154,0.15117012,0.096793555,0.4191085,0.0429376
AM10_DO.bmp,0.87455744,0.4811871,0.71364504,0.243811,0.3953673,0.0,0.5914642,0.052127715,0.0,0.6080695,0.24358588,0.68145263,0.3230439,1.0,0.38982803,0.0421534,0.9979596,0.57005554,0.024957705,0.7851104
AM10_FC.bmp,0.89288497,0.86482215,0.20093441,0.5686545,0.05738733,0.0,0.09846591,0.002298192,0.0,0.039828397,0.07322356,0.33758283,0.5936878,0.0,0.19929722,0.295848,0.027420333,0.106039375,0.2579834,0.06719002
AM10_FO.bmp,0.92801255,0.88362414,0.20777714,0.624063,0.08883295,0.0,0.0956487,0.04440675,0.0,0.070707,0.08872417,0.5565,0.36395308,1.0,0.24068551,0.13617411,0.9190462,0.5153779,0.13946708,0.13251059
AM10_HC.bmp,0.9128108,0.56404775,0.14684601,0.3189658,0.3968004,0.0,0.16469459,0.008030718,1.0,0.43213028,0.53637695,0.33692577,0.6284324,0.0,0.28516766,0.48099926,0.019046435,0.055058915,0.19059896,0.036985833
AM10_HE.bmp,0.8911429,0.728818,0.19275005,0.222226,0.912827,1.0,0.45691738,0.84477234,1.0,0.9820831,0.6342396,0.27949077,0.2455074,1.0,0.21295282,0.0094150705,0.9988444,0.5459547,0.008825459,0.12482085
AM10_HO.bmp,0.90242577,0.6365093,0.18477307,0.28119108,0.88923746,1.0,0.47379774,0.20279445,1.0,0.9752678,0.8118958,0.37923983,0.3433991,1.0,0.26323566,0.046122268,0.9991941,0.48530436,0.017461242,0.0742134
AM10_NC.bmp,0.8535398,0.5623017,0.18535751,0.3776362,0.08931437,0.0,0.09672912,0.0025037967,1.0,0.0354498,0.10478717,0.3910369,0.52413684,0.0,0.14903885,0.39959157,0.031614482,0.08699211,0.080451116,0.040378205
AM10_NO.bmp,0.8492329,0.5604094,0.14023432,0.3193166,0.10176263,0.0,0.102483936,0.025154551,0.0,0.035132255,0.09825636,0.2587641,0.44230872,0.0,0.20127316,0.16652852,0.7670701,0.2696026,0.024394868,0.05792225
AM10_SC.bmp,0.8952414,0.59569526,0.42820805,0.4099677,0.07671577,0.0,0.08426337,0.00052482815,1.0,0.030685605,0.09478443,0.6856342,0.5625046,0.0,0.37944996,0.34576058,0.01962256,0.14945227,0.14867525,0.06709087
AM10_SO.bmp,0.9015709,0.26534757,0.78029996,0.23621503,0.09937927,0.0,0.27128506,0.0006230973,0.0,0.04172902,0.07832355,0.54626137,0.43409953,0.0,0.26700604,0.13933484,0.9596216,0.5381721,0.12509993,0.84322786
AM10_SUR.bmp,0.87040144,0.80186737,0.23912004,0.4841136,0.50618756,0.0,0.2928808,0.0003657847,1.0,0.24859203,0.088749,0.4651244,0.25519085,1.0,0.2722838,0.0059234016,0.9998603,0.70890677,0.079032734,0.35686406
AM11_AC.bmp,0.31829402,0.24952766,0.8761588,0.26524606,0.1822858,0.0,0.10847271,0.097168826,1.0,0.03377132,0.30851737,0.25532037,0.6600364,0.0,0.80270886,0.68250483,0.0035549947,0.09236761,0.43283767,0.020970872
AM11_AO.bmp,0.5824204,0.38701496,0.81547433,0.31842062,0.44333988,0.0,0.10153684,0.022903185,1.0,0.098368116,0.36731791,0.49433094,0.47838023,1.0,0.5827568,0.042564895,0.99913675,0.64962584,0.12989487,0.033971686
AM11_CC.bmp,0.7085536,0.27252963,0.26040235,0.3289348,0.07686067,0.0,0.073461056,0.0023435683,0.0,0.011166437,0.09806728,0.088286065,0.48664775,0.0,0.497801,0.29972103,0.062457167,0.17585574,0.21628949,0.020089325
AM11_CO.bmp,0.68776315,0.30996674,0.35704952,0.33874828,0.08877752,0.0,0.0736135,0.00023109581,0.0,0.01646131,0.079332136,0.13865966,0.4783546,0.0,0.39865512,0.11032586,0.9136052,0.29645765,0.14816143,0.020268723
AM11_DC.bmp,0.55597895,0.2301225,0.6240129,0.28479642,0.13126592,0.0,0.39246625,0.0018769028,1.0,0.034825403,0.070015624,0.28409117,0.5340468,0.0,0.34321892,0.44546777,0.093199864,0.13235274,0.37633216,0.42448395
AM11_DO.bmp,0.7480648,0.5214931,0.6917625,0.4050554,0.26952377,0.0,0.102992065,0.010454884,1.0,0.055195868,0.24561566,0.60995257,0.49241093,1.0,0.3474285,0.031176709,0.9166788,0.68137294,0.22087328,0.05172706
AM11_FC.bmp,0.9136886,0.5845959,0.23560062,0.35796258,0.08011552,0.0,0.07212431,0.0014220543,0.0,0.041937448,0.23113835,0.54442555,0.6276056,0.0,0.5599648,0.43049586,0.03429585,0.30787703,0.48223895,0.037665293
AM11_FO.bmp,0.9243924,0.79712605,0.23828392,0.6419621,0.15681922,0.0,0.09440214,0.03653702,0.0,0.04354319,0.14864242,0.31315422,0.3954493,1.0,0.32680902,0.031437375,0.993638,0.87658006,0.023924598,0.08208809
AM11_HC.bmp,0.83190703,0.4408269,0.1716712,0.4107879,0.202866,0.0,0.10867951,0.0065192836,0.0,0.20492736,0.6866481,0.5293928,0.55524886,0.0,0.35265955,0.49021214,0.0038644243,0.14747182,0.021148441,0.053030077
AM11_HE.bmp,0.73951125,0.40191895,0.19138288,0.3234563,0.6096461,1.0,0.21119402,0.38212875,0.0,0.84087116,0.7234043,0.26332664,0.18084416,1.0,0.24921285,0.005112073,0.99992144,0.63696694,0.043490387,0.080900006
AM11_HO.bmp,0.7729494,0.5058848,0.14607903,0.33932912,0.35765037,0.0,0.15479991,0.021952286,1.0,0.6596944,0.6276691,0.16144192,0.34757444,1.0,0.29861942,0.031300522,0.89092165,0.42501011,0.041229,0.027486937
AM11_NC.bmp,0.63314396,0.37567365,0.121033624,0.3357178,0.0829588,0.0,0.06901825,0.0023102984,1.0,0.01604699,0.100824945,0.4697168,0.634596,0.0,0.4481912,0.39895728,0.016252985,0.123171665,0.33837327,0.01563947
AM11_NO.bmp,0.6665428,0.36869022,0.22572522,0.3218225,0.09146285,0.0,0.073295675,0.000460499,1.0,0.015424415,0.10854947,0.14692473,0.36531225,0.0,0.27967817,0.090045586,0.97503746,0.5143879,0.18144381,0.03126793
AM11_SC.bmp,0.6395819,0.25115794,0.28571793,0.31688747,0.07769259,0.0,0.0905376,0.005248034,0.0,0.011755165,0.095514275,0.42901003,0.6137786,0.0,0.20382605,0.41199765,0.005252612,0.049629197,0.15626986,0.027110724
AM11_SO.bmp,0.38215068,0.19474812,0.29753247,0.3399828,0.08769508,0.0,0.074124925,0.00828929,1.0,0.019012624,0.19335562,0.31394434,0.6453344,0.0,0.23969534,0.66506094,0.0051388727,0.09519382,0.3414677,0.036470376
AM11_SUR.bmp,0.8370802,0.43975794,0.30752397,0.43875238,0.13032621,0.0,0.08167498,0.00020432545,1.0,0.04284319,0.09610031,0.23517276,0.39514518,1.0,0.2497354,0.10072795,0.9983923,0.9099833,0.19925088,0.09513048
BF01_AC.bmp,0.37871656,0.13901085,0.62335443,0.33590263,0.13677001,1.0,0.13519816,0.08186988,1.0,0.05892277,0.6428727,0.78257895,0.4328018,0.0,0.5136163,0.4504652,0.004577385,0.07146924,0.7092011,0.030145766
BF01_AO.bmp,0.375941,0.11282132,0.42015585,0.3764087,0.6148133,1.0,0.60635954,0.2761023,0.0,0.75173396,0.6558623,0.8512815,0.34860364,1.0,0.46823275,0.027515166,0.9998235,0.8497277,0.09771086,0.057546787
BF01_CC.bmp,0.29385307,0.15037954,0.13906626,0.34533605,0.09590773,0.0,0.115892105,0.08142787,1.0,0.08124658,0.29458806,0.5871128,0.52828,0.0,0.35598084,0.5750397,0.021633256,0.10378867,0.30936697,0.021612586
BF01_CO.bmp,0.34530905,0.20553112,0.19465797,0.30937135,0.09381247,0.0,0.09624629,0.021414252,1.0,0.07203583,0.3679117,0.64368546,0.42964825,0.0,0.49352795,0.18234737,0.9369854,0.6434202,0.19353972,0.034341905
BF01_DC.bmp,0.47165304,0.100271225,0.8801565,0.34893152,0.11506563,1.0,0.2339147,0.14874078,1.0,0.044953708,0.6272411,0.8959024,0.4991648,0.0,0.44632298,0.5817383,0.086607866,0.2134038,0.73540074,0.025449265
BF01_DO.bmp,0.36442375,0.12559685,0.33465648,0.32991794,0.9084606,1.0,0.68908006,0.43873814,1.0,0.95138747,0.6326757,0.6205087,0.323598,1.0,0.27011237,0.01293845,0.9991472,0.6824372,0.033454377,0.02913477
BF01_FC.bmp,0.917314,0.81260395,0.07353248,0.5866459,0.11643589,0.0,0.07623886,0.042355757,1.0,0.10911103,0.47730628,0.3534382,0.46798882,0.0,0.2823889,0.3165723,0.018278122,0.2795815,0.20123485,0.06453703
BF01_FO.bmp,0.8766417,0.8439811,0.10679116,0.7570187,0.08115533,0.0,0.0947289,0.01695668,1.0,0.05526267,0.23328802,0.6866943,0.3638916,0.0,0.3957101,0.060756866,0.9872204,0.4203921,0.35233632,0.08249925
BF01_HC.bmp,0.19477673,0.16810945,0.12329996,0.28032124,0.88834727,0.0,0.5909309,0.6156971,1.0,0.9575617,0.8392925,0.7597092,0.65448207,1.0,0.70675236,0.29412556,0.96460676,0.39615652,0.4554626,0.049923375
BF01_HE.bmp,0.24592927,0.30769202,0.08138395,0.2661585,0.94167745,1.0,0.56042784,0.957337,1.0,0.9874889,0.78684396,0.049034875,0.1901974,1.0,0.13385113,0.008002654,0.9999727,0.8081397,0.224066,0.11389362
BF01_HO.bmp,0.28424853,0.29854503,0.15474913,0.24491268,0.9398695,1.0,0.5703657,0.9944765,1.0,0.9824851,0.73523444,0.21814765,0.36079374,1.0,0.35746214,0.12927833,0.9995104,0.7418382,0.112792425,0.06141672
BF01_NC.bmp,0.35739616,0.1292566,0.13346332,0.33480728,0.16353804,0.0,0.10796409,0.023394613,1.0,0.1621717,0.36789042,0.88493645,0.6136368,0.0,0.52883315,0.716738,0.1422485,0.059028354,0.6937765,0.029417923
BF01_NO.bmp,0.4078549,0.18015221,0.16647147,0.33759713,0.14598517,0.0,0.09661434,0.0011745313,1.0,0.07413108,0.3859636,0.903733,0.58451456,0.0,0.3803848,0.25467253,0.6414099,0.13242744,0.47582024,0.024625335
BF01_SC.bmp,0.23229265,0.15769677,0.21294408,0.3178672,0.07764564,0.0,0.106822796,0.008782217,1.0,0.04044443,0.40145317,0.9551535,0.54466903,0.0,0.5558618,0.7757822,0.15118197,0.3242793,0.84301436,0.024062375
BF01_SO.bmp,0.3336707,0.098031856,0.90531284,0.24074784,0.15277863,1.0,0.32341763,0.79015034,0.0,0.08789538,0.6560708,0.7744867,0.5029546,0.0,0.52538973,0.15372661,0.99330103,0.81462735,0.49084386,0.22710465
BF01_SUR.bmp,0.91140956,0.8342895,0.11114006,0.7026605,0.1964347,0.0,0.09983965,0.10456339,0.0,0.08668855,0.22062483,0.2725812,0.26205045,1.0,0.37379396,0.018165918,0.99994206,0.92665446,0.09054593,0.09763187
BF02_AC.bmp,0.70047593,0.38907397,0.3728921,0.34610033,0.2273194,0.0,0.11785148,0.1081052,1.0,0.12611914,0.12193073,0.17846416,0.6484014,0.0,0.5750774,0.29794478,0.11656861,0.32032895,0.25667888,0.05679521
BF02_AO.bmp,0.62280196,0.2567663,0.68386674,0.33847347,0.1447748,0.0,0.22548907,0.07074702,1.0,0.12498033,0.35438982,0.42280948,0.4229729,1.0,0.2698938,0.039716184,0.9993954,0.8182324,0.038988486,0.040158752
BF02_CC.bmp,0.6761447,0.5711021,0.2002718,0.579698,0.09938868,0.0,0.092846215,0.025594417,0.0,0.18302687,0.6110992,0.4647069,0.65992105,0.0,0.517614,0.5379904,0.5154823,0.24002954,0.73613095,0.032762267
BF02_CO.bmp,0.639727,0.3869677,0.14019229,0.28921852,0.49153933,0.0,0.13652827,0.04476057,1.0,0.8286079,0.4738448,0.87433267,0.54691046,1.0,0.5849416,0.048155956,0.9971916,0.6040813,0.2760254,0.048842445
BF02_DC.bmp,0.7876528,0.45666584,0.79438037,0.43888238,0.07312431,0.0,0.15629925,0.06406645,1.0,0.031058265,0.350371,0.7607825,0.5995808,0.0,0.39612174,0.64588857,0.26407853,0.13935417,0.5334824,0.04579173
BF02_DO.bmp,0.73561335,0.40976378,0.5670828,0.44119045,0.2677457,1.0,0.38505054,0.04914213,1.0,0.18878567,0.30151308,0.2789777,0.26509514,1.0,0.2636424,0.0071535744,0.99999726,0.8503253,0.07876194,0.06750997
BF02_FC.bmp,0.92491823,0.9184623,0.056033473,0.7583128,0.078609,0.0,0.09439786,0.013595335,0.0,0.03629432,0.30985445,0.6226618,0.6027119,0.0,0.40297315,0.5107128,0.5510971,0.16110216,0.4511087,0.07669074
BF02_FO.bmp,0.9184874,0.84110206,0.07828045,0.6104456,0.18276572,0.0,0.13102265,0.001223518,0.0,0.18621899,0.49690458,0.27109426,0.37092012,1.0,0.31224114,0.015390742,0.99959916,0.92888117,0.18356289,0.059561044
BF02_HC.bmp,0.4200652,0.57960516,0.1712509,0.36848596,0.5936512,1.0,0.22825389,0.40340817,1.0,0.8906755,0.6089575,0.80976385,0.6480203,1.0,0.5679225,0.39639163,0.9131687,0.37154973,0.10221897,0.025898872
BF02_HO.bmp,0.4774457,0.6242148,0.2151667,0.23641086,0.9108297,1.0,0.6322004,0.842976,1.0,0.974708,0.6051906,0.5528869,0.27895322,1.0,0.21760063,0.112046815,0.9993407,0.81164974,0.050725225,0.21355549
BF02_NC.bmp,0.79003704,0.56083906,0.2004686,0.46016413,0.076111704,0.0,0.09569697,0.01205353,0.0,0.042489465,0.34445718,0.40084714,0.50003874,0.0,0.19559668,0.5757236,0.090314135,0.11127098,0.26491076,0.039318938
BF02_NO.bmp,0.7483656,0.35037872,0.2811142,0.3029971,0.1877327,0.0,0.12096191,0.0031048304,1.0,0.18396851,0.3781275,0.12866944,0.40513146,1.0,0.43881387,0.08155923,0.9966274,0.35473454,0.13346459,0.040033575
BF02_SC.bmp,0.6969169,0.3302726,0.46278125,0.37591362,0.0660294,0.0,0.16705151,0.001189846,0.0,0.012423475,0.19821654,0.75577474,0.5315131,0.0,0.36380646,0.5876401,0.4197722,0.1264103,0.22224426,0.023991428
BF02_SO.bmp,0.73019886,0.31612107,0.41566882,0.3690874,0.2697271,0.0,0.23579477,0.15549994,1.0,0.23460425,0.29786143,0.40957493,0.27380466,1.0,0.17533852,0.013181077,0.9998216,0.8878604,0.12228514,0.045153268
BF02_SUR.bmp,0.92516786,0.8754464,0.09158035,0.45503843,0.67515814,0.0,0.29432696,0.9323365,0.0,0.65047747,0.33638388,0.4785408,0.32447344,1.0,0.41986206,0.007163372,0.99908507,0.8826748,0.09959535,0.11737005
BF03_AC.bmp,0.4312808,0.22490935,0.5014562,0.46837315,0.03706112,0.0,0.11354817,0.15704855,0.0,0.018523019,0.15696438,0.25570175,0.50830716,0.0,0.40337425,0.20181076,0.25395888,0.22340147,0.24261045,0.06348559
BF03_AO.bmp,0.5021793,0.0840019,0.9446319,0.21879183,0.5027273,1.0,0.5577565,0.3490106,0.0,0.81072396,0.4339388,0.34792995,0.35696465,1.0,0.4278828,0.013786311,0.9990133,0.7059904,0.13042028,0.7483868
BF03_CC.bmp,0.9047438,0.821411,0.10173669,0.6199644,0.048399303,0.0,0.1338783,0.0244077,1.0,0.025418991,0.17361167,0.34959972,0.58839303,0.0,0.5606521,0.17375551,0.88787824,0.20022303,0.25880784,0.06683526
BF03_CO.bmp,0.82824135,0.6675341,0.077927075,0.74129033,0.036725916,0.0,0.11181347,0.046588324,0.0,0.025976015,0.24183026,0.28458828,0.62469685,0.0,0.437469,0.6801632,0.45073405,0.28400326,0.0938614,0.036191627
BF03_DC.bmp,0.7768451,0.32338685,0.7228223,0.2368681,0.14795679,0.0,0.1895197,0.010182545,0.0,0.06773457,0.15145637,0.52192867,0.6035812,0.0,0.5106203,0.29687524,0.41268092,0.34702408,0.24745302,0.12840696
BF03_DO.bmp,0.50312424,0.21944408,0.9052803,0.22875577,0.41688773,1.0,0.836154,0.36998788,0.0,0.14613093,0.14907604,0.45349616,0.24660827,1.0,0.598819,0.008191392,0.99942636,0.7705555,0.16790494,0.83113277
BF03_FC.bmp,0.9013213,0.6121517,0.20471968,0.40595686,0.055918958,0.0,0.09625305,0.010621449,0.0,0.021968186,0.15533812,0.39793637,0.45750368,0.0,0.4469114,0.06587263,0.97940254,0.92234725,0.43337327,0.086455576
BF03_FO.bmp,0.6773029,0.33541596,0.29003763,0.41162148,0.1440283,0.0,0.2598913,0.012628183,0.0,0.0771862,0.14980437,0.46907997,0.38685918,1.0,0.6513688,0.0083166985,0.99981886,0.8306783,0.14141431,0.06945967
BF03_HC.bmp,0.6378056,0.5700616,0.020612733,0.26406905,0.6754657,0.0,0.3792568,0.14418976,1.0,0.92945415,0.7226756,0.45106247,0.6664421,0.0,0.5659135,0.5567548,0.12862334,0.11803185,0.5019545,0.1412321
BF03_HE.bmp,0.8789448,0.64941615,0.13842554,0.44865647,0.4206138,1.0,0.2474195,0.9768609,1.0,0.77695304,0.50099236,0.1745815,0.24922019,1.0,0.52505404,0.0065522883,0.99976903,0.95917445,0.018960714,0.08301384
BF03_HO.bmp,0.5163485,0.3950053,0.115595356,0.2641814,0.867897,0.0,0.44305825,0.96404415,1.0,0.9837615,0.6794054,0.19601849,0.3059453,1.0,0.29198983,0.010878823,0.99904233,0.2739099,0.03204464,0.24901505
BF03_NC.bmp,0.5423812,0.48748723,0.10543385,0.51847464,0.07697898,0.0,0.1237999,0.0038400185,1.0,0.025866004,0.094543524,0.21217915,0.56570894,0.0,0.37282667,0.23321632,0.22320133,0.124786384,0.088006034,0.051172838
BF03_NO.bmp,0.8313834,0.65706104,0.0678355,0.5766087,0.073179014,0.0,0.11472857,0.0007812924,0.0,0.026973749,0.14710303,0.2898487,0.47068888,0.0,0.2933237,0.09214134,0.852174,0.17436981,0.053292543,0.09647287
BF03_SC.bmp,0.8572055,0.6202035,0.4579723,0.3978921,0.06576085,0.0,0.115184516,0.008525781,0.0,0.017036228,0.10386949,0.23194115,0.53626966,0.0,0.35332403,0.1617261,0.14544693,0.21932286,0.55431706,0.047795992
BF03_SO.bmp,0.8441459,0.51854,0.49652198,0.34135282,0.061244033,0.0,0.1329291,0.04927762,0.0,0.03032423,0.32998323,0.41599393,0.634151,0.0,0.64568853,0.08753833,0.9905442,0.84166694,0.19476266,0.04731509
BF03_SUR.bmp,0.89030004,0.82991225,0.2083202,0.46156266,0.24749333,1.0,0.31019625,0.09957617,0.0,0.15202305,0.1839771,0.28814775,0.2764355,1.0,0.47669467,0.008006443,0.9998431,0.8899914,0.06419211,0.18906404
BF04_AC.bmp,0.65901154,0.21387367,0.786842,0.61229706,0.0917913,0.0,0.1458215,0.2802173,0.0,0.029896384,0.23737061,0.49225155,0.6202176,0.0,0.68906647,0.21203482,0.8929588,0.72383547,0.25044185,0.06461511
BF04_AO.bmp,0.6731964,0.21199906,0.7750058,0.5427469,0.2519531,0.0,0.21321626,0.97910404,1.0,0.3417535,0.52020913,0.5878417,0.3599646,1.0,0.28573132,0.018758148,0.99929845,0.6360831,0.043471735,0.044816233
BF04_CC.bmp,0.8454163,0.64342487,0.17130724,0.4642304,0.61676943,1.0,0.1461171,0.72738904,1.0,0.6873273,0.3410866,0.4918649,0.48959237,1.0,0.38091633,0.05630917,0.9973935,0.78057295,0.035765827,0.05905698
BF04_CO.bmp,0.7873855,0.6147577,0.10631011,0.5431089,0.70217603,1.0,0.13659331,0.9695114,1.0,0.8082093,0.32648116,0.34476566,0.2546821,1.0,0.3368184,0.010668417,0.999874,0.82627326,0.030373547,0.073008224
BF04_DC.bmp,0.5200022,0.11199093,0.84845906,0.2180699,0.64222956,1.0,0.71839696,0.49304208,0.0,0.8842207,0.55431926,0.4993282,0.51587886,1.0,0.44747472,0.044695508,0.99486595,0.8452316,0.18454733,0.69115025
BF04_DO.bmp,0.64985836,0.33413917,0.70101094,0.30388588,0.4898468,0.0,0.3706862,0.97374177,1.0,0.38593072,0.38529617,0.66071075,0.28722966,1.0,0.31776017,0.0076994933,0.99967754,0.82167923,0.046699308,0.05568343
BF04_FC.bmp,0.9456107,0.8934954,0.1155473,0.564981,0.19401471,0.0,0.11730093,0.8024849,1.0,0.20550567,0.32218164,0.4116936,0.56096584,0.0,0.2807232,0.08037135,0.9724998,0.64575815,0.08172332,0.07747172
BF04_FO.bmp,0.61687917,0.34329706,0.39710405,0.30073008,0.89795446,1.0,0.6518435,0.9963961,1.0,0.9684533,0.74387676,0.7347943,0.29075304,1.0,0.19797783,0.030802818,0.9999497,0.831604,0.202839,0.24046396
BF04_HC.bmp,0.69060236,0.5007125,0.09932958,0.27277458,0.8483722,1.0,0.31822678,0.47248504,0.0,0.9714892,0.73845136,0.32109258,0.6301023,0.0,0.2657188,0.24488643,0.97909373,0.36858976,0.15240908,0.2892879
BF04_HE.bmp,0.47876623,0.3413109,0.17125475,0.23514651,0.94836223,1.0,0.5902618,0.9656501,0.0,0.98787224,0.83818656,0.37719944,0.11549105,1.0,0.15960383,0.010187616,0.99999964,0.85055697,0.12845382,0.42110893
BF04_HO.bmp,0.5211906,0.49848884,0.11874222,0.23978692,0.94995606,1.0,0.47304302,0.81800604,1.0,0.98615605,0.7823336,0.37482542,0.2722537,1.0,0.1942589,0.0409562,0.99981946,0.64732164,0.11467185,0.584809
